,endTime,artistName,trackName,msPlayed,track_id,artist_name_track,artist_pop,album,track_pop,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
481,2023-03-10 18:20,Dance Fruits Music,Freed From Desire,2820,3u5N55tHf7hXATSQrjBh2q,Gala,62,Come Into My Life (The Album),80,eurodance,hip house,italo dance,,,,,,,0.704,0.861,-4.221,0.0493,0.587,0.0615,0.0992,0.636,128.99,213394,4
482,2023-03-10 18:19,Dance Fruits Music,One More Time,1140,0DiWol3AO6WpXZgp0goxAV,Daft Punk,82,Discovery,79,electro,filter house,rock,,,,,,,0.613,0.697,-8.618,0.133,0.0194,0,0.332,0.476,122.746,320357,4
483,2023-03-10 18:19,Dance Fruits Music,Cola,78028,0OXn0cXGNw2N3dHSeQeHzA,Dance Fruits Music,73,Cola,54,lo-fi product,,,,,,,,,0.713,0.729,-7.725,0.0517,0.149,0.012,0.084,0.423,122.072,120984,4
484,2023-03-10 18:18,Dance Fruits Music,Rise Up,111072,0tV8pOpiNsKqUys0ilUcXz,Andra Day,56,Cheers to the Fall,74,r&b,,,,,,,,,0.398,0.316,-7.031,0.0368,0.805,0,0.295,0.174,118.582,253342,4
485,2023-03-10 18:16,Dance Fruits Music,Cha Cha Slide,127059,1vvBUZseJ7fwYPX1NedOLd,Freddie Dredd,75,Cha Cha,70,aesthetic rap,meme rap,phonk,,,,,,,0.792,0.698,-6.364,0.172,0.489,0.0788,0.127,0.751,129.971,173938,4
486,2023-03-10 18:14,Dance Fruits Music,Cups,136568,6PdFFQZ2BNMCpZ48oLPHW5,Dance Fruits Music,73,Cups,53,lo-fi product,,,,,,,,,0.7,0.739,-6.814,0.0399,0.0372,0.000299,0.124,0.475,123.002,136568,4
487,2023-03-10 18:12,Dance Fruits Music,Put Your Hands Up 4 Detroit (feat. Tny),114076,3fbGgsysR0OKzsdr20HD4T,Fedde Le Grand,59,Put Your Hands Up For Detroit,39,dutch house,edm,electro house,house,pop dance,progressive electro house,progressive house,,,0.908,0.931,-5.93,0.174,0.00151,0.798,0.0626,0.265,128.016,393333,4
488,2023-03-10 18:10,Dance Fruits Music,Cha Cha Slide,123183,1vvBUZseJ7fwYPX1NedOLd,Freddie Dredd,75,Cha Cha,70,aesthetic rap,meme rap,phonk,,,,,,,0.792,0.698,-6.364,0.172,0.489,0.0788,0.127,0.751,129.971,173938,4
489,2023-03-10 17:39,Dance Fruits Music,Cups,136567,6PdFFQZ2BNMCpZ48oLPHW5,Dance Fruits Music,73,Cups,53,lo-fi product,,,,,,,,,0.7,0.739,-6.814,0.0399,0.0372,0.000299,0.124,0.475,123.002,136568,4
490,2023-03-10 17:37,Dance Fruits Music,Put Your Hands Up 4 Detroit (feat. Tny),114076,3fbGgsysR0OKzsdr20HD4T,Fedde Le Grand,59,Put Your Hands Up For Detroit,39,dutch house,edm,electro house,house,pop dance,progressive electro house,progressive house,,,0.908,0.931,-5.93,0.174,0.00151,0.798,0.0626,0.265,128.016,393333,4
491,2023-03-10 17:35,Öwnboss,Move Your Body,10778,6GomT970rCOkKAyyrwJeZi,Öwnboss,66,Move Your Body,81,brazilian edm,,,,,,,,,0.848,0.821,-5.408,0.0527,0.0169,0.000403,0.0962,0.249,125.051,157445,4
492,2023-03-10 17:35,MELON,Blue (Da Ba Dee),132479,5WyD2lZhEeTNg91oEF0TYK,MELON,71,Blue (Da Ba Dee),63,lo-fi cover,slap house,,,,,,,,0.772,0.871,-4.267,0.0389,0.0938,0.248,0.097,0.323,124.975,132480,4
493,2023-03-10 17:35,MEDUZA,Bad Memories,1820,3rb0tMq42WfggucPm0HHkA,MEDUZA,77,Bad Memories (feat. Elley Duhé & FAST BOY),86,pop dance,pop house,uk dance,,,,,,,0.607,0.767,-6.069,0.0474,0.118,0,0.122,0.662,123.998,148629,3
494,2023-03-10 17:32,Dance Fruits Music,"Calabria (feat. Fallen Roses, Lujavo & Lunis) - Shift K3Y Edit",156190,6MKuYvesr8p8csU9jt5Roa,Dance Fruits Music,73,Dance Fruits Music,64,lo-fi product,,,,,,,,,0.727,0.904,-3.408,0.064,0.0153,0.55,0.0963,0.372,124.02,128500,4
495,2023-03-10 17:30,Dance Fruits Music,SUMMER JAM,1040,6FhhABinxDtRNKsicIv1EF,Dance Fruits Music,73,SUMMER JAM,54,lo-fi product,,,,,,,,,0.665,0.896,-6.446,0.0439,0.0989,4.8e-06,0.423,0.202,125.02,142080,4
496,2023-03-10 17:30,Dance Fruits Music,The Rhythm Of The Night,1150,46tcH6oyF61incTXuv4eHm,Dance Fruits Music,73,Dance Fruits Music,48,lo-fi product,,,,,,,,,0.751,0.967,-3.145,0.0791,0.00407,0.675,0.0859,0.391,126.969,148062,4
497,2023-03-10 17:30,Alesso,When I’m Gone (with Katy Perry),1040,5902W4uHWzhtOff1UK7the,Alesso,75,When I’m Gone (with Katy Perry),78,dance pop,edm,pop,pop dance,progressive electro house,tropical house,,,,0.685,0.886,-4.179,0.034,0.028,0,0.481,0.615,125.034,161267,4
498,2023-03-10 17:30,ATB,Your Love (9PM),18021,5YaskwnGDZFDRipaqzbwQx,ATB,64,Your Love (9PM),79,german dance,german techno,german trance,trance,,,,,,0.669,0.784,-5.603,0.112,0.194,6.28e-06,0.115,0.517,125.993,150053,4
499,2023-03-10 17:30,Dance Fruits Music,Hello,1610,2uV2Jnqoa5oRnoGfNt19SP,Dance Fruits Music,73,Black Beatles,53,lo-fi product,,,,,,,,,0.779,0.794,-7.247,0.0586,0.081,1.75e-05,0.0681,0.494,125.022,140225,4
